,author,developer_reply,review,review_date,reviewer_ratings,star
175,후대렘넌,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 8월 23일</span></div>후대렘넌님, 안녕하세요. 웰컴저축은행입니다. 당행에서는 개인 휴대폰 번호로 연락드리지 않으며, 어떠한 경우에도 계약 위반을 언급하며 개인 명의로 된 계좌로 입금을 요청하거나, 직접 대면하여 현금 납부를 요구하지 않으니 주의 바랍니다. 당행 모바일 전용 앱인 웰컴디지털뱅크를 설치하시시면 앱 로그인 전 금융기관 사칭 불법앱 등의 악성앱이 설치되어 있는지, 원격조정앱이 실행중인지를 탐지할 수 있으니 설치하시어 확인 부탁드립니다. 추가 문의사항은 웰컴저축은행 대표번호 1661-0001 (평일 09:00~18:00)로 연락주시면 친절하고 자세한 안내 받아보실 수 있습니다. 감사합니다.</div>"," 휴대폰 해킹에 관해... 스토어나 모바일 웰컴 공식홈페이지에서 다운로드 받을 때는 문제가 없는건가요? 그리고 물어볼께 있는데요. 먼저 기존에 웰컴에서 먼저 대출하고 한달 밖에 안되었어요. 웰컴보다 더 이자 금리 싼데 알아보다가 신용대출건은 대부분 거절받았는데 kb저축은행에서 정부지원 대상이라고해서 상환조건으로 대환대출이라고 이전에 대출 한것을 상황하는 목적으로 이용하려다가 웰컴대표전화에 박 과장이라고 소개하고 개인 휴대번호알려주면서.. kb쪽에 지급 정지를 걸었는데 그게 계약위반이라고 하는데 정말 맞는건지, 그러면서 승인사용기록삭제...전체 리뷰휴대폰 해킹에 관해... 스토어나 모바일 웰컴 공식홈페이지에서 다운로드 받을 때는 문제가 없는건가요? 그리고 물어볼께 있는데요. 먼저 기존에 웰컴에서 먼저 대출하고 한달 밖에 안되었어요. 웰컴보다 더 이자 금리 싼데 알아보다가 신용대출건은 대부분 거절받았는데 kb저축은행에서 정부지원 대상이라고해서 상환조건으로 대환대출이라고 이전에 대출 한것을 상황하는 목적으로 이용하려다가 웰컴대표전화에 박 과장이라고 소개하고 개인 휴대번호알려주면서.. kb쪽에 지급 정지를 걸었는데 그게 계약위반이라고 하는데 정말 맞는건지, 그러면서 승인사용기록삭제 안하거나 또는 상환안하면 법적조치가 들어간다는데 맞는 내용인가요? KB저축은행은 정보지원대상이라 바로 삭제는 안되고 영업일 기준으로 5일정도 소요되는데 그것도 안된다고 하는데... 뭔가 이상한데요? 네이버지식에도 유사한점이 많은데 사기라고",2021년 8월 21일,0,별표 5개 만점에 3개를 받았습니다.
176,김세중폭스햄,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 18일</span></div>김세중폭스햄님, 안녕하세요. 웰컴디지털뱅크입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴디지털뱅크가 되겠습니다. 감사합니다.</div>", 웰뱅깔고 돌아다니다 보면 상품중에 5%까지 이자를 주는 적금 있음. 기본금리는 연 1.5%지만 자동납부 2건만 걸어놓으면 연 2% 우대금리 + 평잔 50만 원 이상 1.5% 우대금리 받음. 관리비 등 생활요금 자동이체 걸고 파킹통장에 생활비 넣고 사용하면 우대금리 적용~조건 심플해서 맘에 듬. 노는 돈 없이 돌아가게 하는 어플임.,2021년 3월 17일,0,별표 5개 만점에 5개를 받았습니다.
177,가을하늘,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 9월 1일</span></div>가을하늘님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 좋아요 앱속도도 빠르고 이자도 쎄고,2021년 8월 30일,0,별표 5개 만점에 5개를 받았습니다.
178,박성진,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 6월 24일</span></div>박성진님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 우선 이용에 불편을 드려 죄송합니다. 남겨주신 의견을 바탕으로 원인을 파악하고 조치 하였습니다. 3.1.0버젼 앱을 다운받으시어 다시 한 번 시도해주시면 감사하겠습니다. 감사합니다.</div>", 계좌 만들기 드럽게 어렵네요. 인증 다하고 신분증 촬영 다해도 처음으로 돌아가요.몇번해도 마찬가지... 앱 지우고 다시 깔고 실행하다가 이젠 짜증이 나네요 인증 메세시만 수십개요. 신분증 촬영만 몇번한건지.에효 이건 완전히 내 정보 입력만 하게 하고 먹튀하는 거랑 뭐가 다른지요..시간 낭비에 스트레스 받게 하네요,2021년 6월 20일,0,별표 5개 만점에 1개를 받았습니다.
179,최수연,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 17일</span></div>최수연님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>"," 이체할 일이 많아서 웰뱅 어플 많이 이용하는데요, 정보가 눈에 딱 들어오게끔 되었어서 사용하기 편리해요. 로그인도 간편하고 찾고싶은 부분 찾기도 쉬워서 웰뱅 어플 자주 이용합니다. 한눈에 여러 계좌가 다 보여서 파악하기 좋아요, 필요하신 분 웰뱅 어플 사용해보시면 만족하실거에요^^",2021년 3월 16일,15,별표 5개 만점에 5개를 받았습니다.
180,이형준,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 18일</span></div>이형준님, 안녕하세요. 웰컴디지털뱅크입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴디지털뱅크가 되겠습니다. 감사합니다.</div>"," 사용하기 너무 편하게 리뉴얼된 것같아요 특히 정기적금, 비상금대출등 서비스들이 직관적이고 사용자 편의성측면에서 많이 개선된 것같아요 다른 은행 어플대비 가볍지 않지만 영한 느낌, 트렌디한 색감 그리고 적금계산기, 잔액숨기기 기능을 보고 이런 센스적인 센스도 발휘하는구나라고 생각 했어요 ㅎㅎㅎㅎ 고객만족을 위해 여러가지 고민한 흔적들이 보이네요 굿굿굿!!!",2021년 3월 18일,0,별표 5개 만점에 5개를 받았습니다.
181,Lamb young,, 안녕하세요 다른 은행웹 보다는 좀더 시각장애인이 사용하기는 편하지만 그래도 시각장애인이 음성안내 스크린리더의 도움을 받아 패턴 암호 설정시 음성이 패턴 점들을 읽어주지 않고 어렵게 계좌 개설후에 이체시에 이체 비밀번호 6자리를 음성으로 읽어주지 않아 자금 이체시 시각장애인 혼자 하기가 불가능합니다. 또한 시각장애인이 패턴 설정시 매우 어렵습니다. 시각장애인도 사용할수 있도록 웹 개발시 시각장애인이 테스트하여 사용할수 있나 테스트 해보고 출시 하시던가 개발하시는 분이 안대로 눈을 가리고 어플 사용가능여부를 테스트 해보시고 업데이트 해...전체 리뷰안녕하세요 다른 은행웹 보다는 좀더 시각장애인이 사용하기는 편하지만 그래도 시각장애인이 음성안내 스크린리더의 도움을 받아 패턴 암호 설정시 음성이 패턴 점들을 읽어주지 않고 어렵게 계좌 개설후에 이체시에 이체 비밀번호 6자리를 음성으로 읽어주지 않아 자금 이체시 시각장애인 혼자 하기가 불가능합니다. 또한 시각장애인이 패턴 설정시 매우 어렵습니다. 시각장애인도 사용할수 있도록 웹 개발시 시각장애인이 테스트하여 사용할수 있나 테스트 해보고 출시 하시던가 개발하시는 분이 안대로 눈을 가리고 어플 사용가능여부를 테스트 해보시고 업데이트 해주시면 감사하겠습니다. 일단 천신만고 끝에 계좌개설까지 무사히 마치고 지문인식으로 로그인 하니 비교적 사용할만 합니다. 귀사의 번영을 기원드리겠습니다. 감사합니다.,2020년 12월 3일,24,별표 5개 만점에 2개를 받았습니다.
182,해바라기,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 6월 1일</span></div>김주원 부장님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 김주원 부장님께 실망감을 드려 정말 죄송합니다. 더욱 분발하여 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하겠습니다. 이용 중에 불편하신 사항이나 궁금하신 점은 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다. 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 감사합니다.</div>", 대출 신청했는데 이정도로 절차가 복잡하고 질문이 많아서 성질나서 안한다고 취소했습니다. 그냥 현대캐피탈 로 한다고 끊었습니다. 신용대출은 한다고 했으면 순수신용으로만 대출 진행을 확인해서 진행을 해야 지 직장 개인 본인소유 차 등 여러가지 질문이많아 웰컴저축은행 별로입니다. 고객우선 불편함없도록 제도개선이 필요합니다.,2021년 5월 28일,0,별표 5개 만점에 1개를 받았습니다.
183,옵을잘하는초딩,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 5월 18일</span></div>옵을잘하는초딩님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 로그인 중 패턴이 보이는 부분에 불편함을 느끼셨다면, 아래 메뉴에서 패턴 경로가 보이지 않도록 설정할 수 있습니다.
'전체메뉴(≡) &gt; (최하단) 앱설정 &gt; 로그인 수단 변경 &gt; 패턴 선 숨기기'
혹은 '앱설정 &gt; 지문/Face ID'에 지문을 등록하신 후 로그인하실 수 있습니다.
앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 잘사용하고 있어요 다만 어플이 느리다는것과(살짝) 패턴으로 로그인시 너무 큰화면으로 보이고 로딩하는 모습으로 타인에게 패턴이 유출되는점이 단점입니다. 실제로 패턴으로 로그인중 로딩중일때 회사 동료가 제뒤로 지나가면서 어?패던이 너무 쉽네? 라고 해서 놀랐어요...이점은 고쳐주셨으면 좋겠어요,2021년 5월 17일,34,별표 5개 만점에 4개를 받았습니다.
184,헛뚜,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 24일</span></div>헛뚜님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>"," 앱 지난번에 리뉴얼되고 디자인이랑 인터페이스 너무 깔끔하고 이쁜 것 같아 좋습니다. 필요한 정보는 모두 표시되어 있고, 편리하기도 하구요! 솔직히 여타 다른은행들은 뭔가 통장에 대한 정보도 확인하기 힘들게 되어 있고 너무 불편하게 해놨죠..(아무리 생각해도 일부러 그렇게 해놓은듯함--;) 짱짱!",2021년 3월 24일,11,별표 5개 만점에 5개를 받았습니다.
185,하버드,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 10월 1일</span></div>하버드님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 고객님께서 주신 의견 유관부서에 전달하여 더 좋은 서비스를 제공할 수 있도록 하겠습니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 이자높은단기적금상품만들어주세요,2021년 9월 30일,0,별표 5개 만점에 5개를 받았습니다.
186,박은교,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2019년 11월 22일</span></div>안녕하세요 웰뱅입니다.
좋은 말씀 많이 해주셔서서 많은 힘이 됩니다.
앞으로도 고객님께 안전한 뱅킹서비스와 더 많은 혜택을 드리도록 최선을 다하겠습니다.
감사합니다.</div>"," 솔직히 편해서 계속 사용합니당! 다른데는 이체하려면 보안카드 있어야하고 이것저것 해야되는데 간편인증만 하면 되서 너무 편해여. 삶의 질이 쑤욱쑤욱,업업! 그리고 적금도 금리 높아서 사용함. 애기앞으로 적금 금리 4프로라 사용하구 있음여.시중은행보다도 높음. 안에 신용조회나 선물하기등 여러가지 있어서 편해요.구경하는 재미도 있음. 강츄♡",2019년 11월 20일,40,별표 5개 만점에 5개를 받았습니다.
187,광xpower,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>광xpower님, 안녕하세요. 웰컴디지털뱅크입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앱 서비스 이용에 불편을 드려 죄송합니다. 빠른 시일 내 편리하게 이용하실 수 있도록 모든 노력을 기울이겠습니다. 앱 재설치 및 업데이트 이후에도 동일한 증상이 계속된다면, 번거로우시더라도 대표 상담 번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다. 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 감사합니다.</div>"," 이런 한심한 업데이트를 경험하다니요. 안드로이드 6, 7 기기에서 모두 Template name [null] is not matched. 가 나오는 창에서는 버튼이 아예 하나도 안눌려요. 즉, 사용불가입니다. 빨리 수정하세요. 등록, 조회, 이체 모두 불가입니다. 업데이트 전까지는 사용에 문제 없었는데 이런 어처구니 업는 앱(업데이트)는 처음이네요.",2021년 3월 2일,30,별표 5개 만점에 1개를 받았습니다.
188,하소,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 9월 2일</span></div>하소님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 하소님께 실망감을 드려 정말 죄송합니다. 분발하여 안전한 뱅킹 서비스를 제공하고 더 많은 혜택을 드리도록 최선을 다하겠습니다. 이용 중에 불편하신 사항이나 궁금하신 점은 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다. 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 감사합니다.</div>", 광고 계속와서 딴걸로 갈아탐. 이자도 딴곳보다 낮으면서 무슨 광고를 이렇게 계속보내는지,2021년 9월 1일,0,별표 5개 만점에 1개를 받았습니다.
189,ᄒᄌᄒ,," 웰컴앱 귀엽고 젊어져서 좋아요!! 그런데 앱내부?를 자꾸 안바꾸면 좋겠습니다~ 은행앱은 빠르고 간편한게 최고인데! (한번 막히면 괜히 화가납니닼ㅋ) 익숙해질만하면 안에 인터페이스가 바뀌어서 나름대로 젊은?저도 어쩌다 보면 엇? 그메뉴가 어디갔지? 할때가 있습니다아~ 저축은행하면 왠지 어르신이미지아 떠오르는데, 웰컴 앱은 촌스럽지 않고 귀여워서 창피하지않아요~ ㅋㅋ",2021년 1월 4일,64,별표 5개 만점에 5개를 받았습니다.
190,최정희,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2019년 6월 25일</span></div>안녕하세요 고객님, 웰뱅입니다.
앱을 이용하시는데 불편함을 드려 정말 죄송합니다.
보안을 위해 설정에서 USB 디버깅 모드는 꺼주셔야 합니다.
설정에서 개발자 모드 등 기종마다 다르 확인하셔서 꺼주신 후 앱 사용 부탁드립니다.
앞으로도 고객님께 안전한 뱅킹서비스와 더 많은 혜택을 드리도록 최선을 다하겠습니다.
감사합니다.</div>", 엡으로 편리하게 저축은행 업무를 할 수 있는 건 좋은데 처음에는 패턴인식이 안되다가 설정까지 바꾸면서 가능하게 해뒀더니 다시 설정에 들어가서 usb디버깅 해제 하라니.. 이제 폰 자체 설정까지 말을 안듣습니다. 정말 자주 에러가 나서 불편하네요. 이제는 폰까지 포멧해야합니다ㅠ,2019년 6월 24일,15,별표 5개 만점에 2개를 받았습니다.
191,jieun kim,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 4월 5일</span></div>jieun kim님, 안녕하세요. 웰컴디지털뱅크입니다.
웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다.
먼저 이용에 불편을 드려 죄송합니다.
다만 말씀해주신 내용만으로는 어떠한 상황에서 불편함을 겪으셨는지 확인이 어렵습니다.
앱 재접속 후에도 동일한 증상이 계속된다면,
번거로우시더라도 대표 상담 번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다.
문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다.
감사합니다.</div>", 로그인이버튼을 눌러도 나오지 않아 다음으로 진행이 되지않아요. 다른화면전환도 예전보다 많이 느려지고 일단 로그인부터 되지않아 은행일을 볼 수 없는데 저만 그런게 아닌가봐요 다른분 리뷰보니... 해결법이 있을까요? 잘쓰던 앱인데 바뀌고 못들어가고있어요.도움바랍니다 -빠른도움감사합니다- 어플삭제 후 (혹시모를 폰 종료 및 재부팅후에) 어플을 다시 깔고 처음부터 새로 했을때 정상작동되었습니다.,2021년 4월 6일,55,별표 5개 만점에 5개를 받았습니다.
192,Eden K,," 친구추천 이벤트도 해보려고 하는데 5번들어가면 5번 다 렉먹은거처럼 화면이 멈추고 이동이 불가능한채 앱을 아예종료시켜야만 한다. 화면 구성이나 우대조건 같은경우에도 보거나 조작하기 어려운 인터페이스..다른 저축은행앱들과 비교했을 때 ux,ui면에서는 좀 많이 떨어지는 앱.",2020년 12월 27일,59,별표 5개 만점에 2개를 받았습니다.
193,Soobin Lim,," 시중 금융권 타 저축 상품들과는 감히 비교도 하지 못할 만큼 높은 금리의 우수한 저축 상품들이 많이 있어 좋습니다. 애초에 가입 목적 자체도 이러한 저축 상품들을 이용하기 위해서였는데, 다시 생각해보아도 정말 잘한 선택이라고 생각합니다. 현재 제 1 금융권 저축 상품들 대부분이 연 1%가 채 되지 않는 금리를 제공하고 있으며, 이런 저런 우대 금리 혜택까지 적용한다 하더라도 겨우 2%대의 금리를 보장 받을 뿐입니다. 웰컴디지털뱅크의 경우요? 두 번 설명하면 입이 아플 정도입니다. 상품들만 대충 둘러보아도 답 나옵니다. 앱 인터페이스...전체 리뷰시중 금융권 타 저축 상품들과는 감히 비교도 하지 못할 만큼 높은 금리의 우수한 저축 상품들이 많이 있어 좋습니다. 애초에 가입 목적 자체도 이러한 저축 상품들을 이용하기 위해서였는데, 다시 생각해보아도 정말 잘한 선택이라고 생각합니다. 현재 제 1 금융권 저축 상품들 대부분이 연 1%가 채 되지 않는 금리를 제공하고 있으며, 이런 저런 우대 금리 혜택까지 적용한다 하더라도 겨우 2%대의 금리를 보장 받을 뿐입니다. 웰컴디지털뱅크의 경우요? 두 번 설명하면 입이 아플 정도입니다. 상품들만 대충 둘러보아도 답 나옵니다. 앱 인터페이스도 난해하지 않고 깔끔해 사용이 비교적 편리하고요. 입출금 내역 알림을 포함한 푸시 기능 또한 언제 어디서나, 여느 타 앱들보다도 훨씬 원활하게 잘 작동됩니다. 그리고 그거 아세요? 웰컴디지털뱅크 앱에서는 타 은행 및 카드사에서 유료로만 제공하는 신용도 조회 서비스가 전면 무료입니다! 그 어떤 조건도 묻고 따지지 않아요. 그래서 더욱 최고라고 생각합니다.",2020년 12월 6일,52,별표 5개 만점에 5개를 받았습니다.
194,Myung Jin Cho,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2020년 1월 22일</span></div>안녕하세요 웰뱅입니다.
먼저 불편을 드려 정말 죄송합니다.
빠르게 원인 파악하여 조치할 수 있도록 하겠습니다.
앞으로도 고객님께 좋은 뱅킹서비스와 더 많은 혜택을 드리도록 최선을 다하겠습니다.
감사합니다.</div>"," 업데이트 후 자꾸 앱이 중지됩니다. 일단 패턴으로 로그인되어 첫화면까진 뜨는데, 이후에 다른 메뉴를 터치하면 바로 튕겨 나오고 앱 중지됨이라고 나오는데 앱 삭제하고 다시 다운받아 설치해봤지만 똑같은 문제가 발생합니다. 조치방법이 있습니까?",2020년 1월 22일,70,별표 5개 만점에 1개를 받았습니다.
195,김경아,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2019년 1월 28일</span></div>안녕하세요 고객님, 웰뱅입니다.
앱을 이용하시는데 불편함을 드려 정말 죄송합니다.
혹시 플레이스토어 메뉴 내 앱/게임 에서 업데이트 확인 부탁드립니다.
현재도 앱 실행이 안된다면, 정확한 확인이 필요합니다.
조금 번거로우시더라도 저희 대표번호 1661-9400으로 문의 주시면 상담 가능하오니 유선 연락 부탁 드리겠습니다.
앞으로도 고객님께 안전한 뱅킹서비스와 더 많은 혜택을 드리도록 최선을 다하겠습니다.
감사합니다.</div>"," 두어달 전에 앱설치와 며칠간 실행을 잘 해왔고, 최근에는 로그인을 안해서 오늘 입금 후 잔액 등 두루 확인할려고 하니 홈페이지가 안열리네요. 업데이트 창이 떠서 실행 했는데도 저만 사용이 안되는건지, 오늘따라 앱 실행이 계속 안되서 답답하네요.",2019년 1월 25일,16,별표 5개 만점에 1개를 받았습니다.
196,HYUNA KIM,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 6월 11일</span></div>HYUNA KIM님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 인증 과정에서 생긴 오류 현상으로 서비스 이용에 불편을 드려 죄송합니다. 남겨주신 의견을 바탕으로 원인을 파악하고 조치하였습니다. 현재는 조치되어 정상적으로 이용 가능하십니다. 앱 재접속 후에도 동일한 증상이 계속된다면, 번거로우시더라도 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다. 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 감사합니다.</div>"," 6월10일 오후9시기준으로 신분증인증후 1원인증 하게될경우 시스템오류가발생했습니다 팝업이떠서 사용을못하고있는상황입니다. 당장필요하니 바로조치해주세요. 사용한 메뉴는 이체한도증액, 계좌비밀번호오류횟수 초기화입니다. 초기화하는데 지금 통장금액을 전혀사용하고있지못합니다. 영업점방문이불가하니 바로조치해주세요 장애상황입니다",2021년 6월 10일,26,별표 5개 만점에 1개를 받았습니다.
197,R카페모카,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2019년 11월 22일</span></div>안녕하세요 고객님, 웰뱅입니다.
많은 서비스를 이용해주시니 저희가 감사의 말씀 드립니다!!
말씀해주신 내용을 포함하여 지속 발전하는 웰뱅이 되겠습니다.
감사합니다.</div>"," 보안카드,OTP 필요없이 1분도 안돼서 자금을 송금할 수 있는 기능이 참 편리한것 같습니다. 그밖에 부수적인 편의기능(신용등급 조회, 상품권 구매 등)도 잘 쓰고 있고요. 추후에 오픈뱅킹 참석까지 이루어지면 정말 좋은것 같네요!",2019년 11월 20일,11,별표 5개 만점에 5개를 받았습니다.
198,김해늘,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 6월 22일</span></div>김해늘님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 남겨주신 의견을 바탕으로 원인을 파악하고 조치 중이며, 빠르면 금일 중 개선사항이 반영 된 앱 버젼 업데이트가 가능할 것으로 보입니다. 빠른 시일 내 보다 더 편리하게 이용하실 수 있도록 모든 노력을 기울이겠습니다. 감사합니다.</div>", 계좌개설하려는데 신분증인증에서 계속 튕깁니다. 진짜 10번이상 시도했어요. 그리고 왜 다시 주민등록번호입력 및 휴대폰인증부터 해야하는건가요!! 이렇게 많이 오류나는 은행앱 처음입니다. 앱 삭제 후 처음부터 다시해도 똑같습니다. 빠른 개선바랍니다.,2021년 6월 17일,30,별표 5개 만점에 1개를 받았습니다.
199,천사랑,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 11일</span></div>천사랑님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 너무좋아요 UI디자인 개편한 부서직원분들 보너스 드리면좋겠어요. 너무 귀엽고 이쁘고 편하고 사랑스러워여 원래 적금통장용으로 웰벵 이용했는데 카카오뱅크처럼 너무 편리하고 귀엽게 디자인이 바꼈어요 훨씬 간편하구요! 그리고 기능도 좋아지고 점점.. 맘이 기울게되여 다른은행엔 적금통장 만들면 해지하게되는데 희한하게 웰뱅에만 적금넣어놓음 해지가 한개도 안되요. 만기도다가오고 신기해서 무조건 목돈적금은 월뱅에만 넣어요ㅎ 좋은은행앱 만들어주셔서 감사합니다!!,2021년 3월 11일,9,별표 5개 만점에 5개를 받았습니다.
