,author,developer_reply,review,review_date,reviewer_ratings,star
131,루리,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>루리님, 안녕하세요. 웰컴디지털뱅크입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 이체와 장애 처리 과정을 위한 서비스 이용에 불편을 드려 죄송합니다. 당시 앱 동시 접속 이용자 수가 집중되어 일시적으로 일어난 현상으로, 웰컴저축은행은 앱 속도를 개선하기 위해 힘쓰고 있습니다. 빠른 시일 내 편리하게 이용하실 수 있도록 모든 노력을 기울이겠습니다. 앱 재접속 후에도 동일한 증상이 계속된다면, 번거로우시더라도 대표 상담 번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다. 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 감사합니다.</div>"," 1. 은행어플이 이체가 안됨 2. 몇시간째 같은 현상인 사람들이 많은데 인앱공지라던가 그런 안내사항이 단 한줄도 없음(재화를 다루는 금융기관이?) 3. 상담원 연결 1시간이 넘도록 대기해봤는데 연결도안되고 몇 번째라던가, 몇분이라던가 안내사항 없음 그냥 기다리라고만함 최악의 은행어플입니다. 이번 이체오류건 해결되면 월컴저축은행 전 계좌 해지 후 다신 이용안합니다.",2021년 3월 2일,22,별표 5개 만점에 1개를 받았습니다.
132,이선영,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 24일</span></div>이선영님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 새로워진 웰뱅 컬러도 다채롭고 편해진거 같네요 약간 customized 된 느낌? 그리고 늘 느꼈던 건데 1금융권 은행보다 더 빠른거같아요 앱자체가 가벼운 느낌? 적금 가입하려고 깔았는데 잘 쓰고 있어요 환전도 가능하다고 해서 100%우대받고 환전도 하러 겸사겸사 방문까지 했습니다. 웰뱅 번창하세요,2021년 3월 23일,51,별표 5개 만점에 5개를 받았습니다.
133,최진수,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 16일</span></div>최진수님, 안녕하세요. 웰컴디지털뱅크입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴디지털뱅크가 되겠습니다. 감사합니다.</div>"," 확실히 젊은기업? 이런이미지라 앱자체가 워낙 깔끔하고 모던하네요. 유저편의성? 이런부분에서 최대한 덜 수고스럽게 하려고 한 모습이 보입니다. 업무특성상 금융어플을 참 많이 사용하는데, 모든 앱이 다 웰컴앱 반만 따라가도 좋을 것 같아요.",2021년 3월 16일,12,별표 5개 만점에 5개를 받았습니다.
134,선강현,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 10일</span></div>선강현님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>"," 이리저리 거래할 일이 많아서 사용하는 앱들이 많은데, 다른 앱들보다 시각적 이미지도 좋고 특히나 서비스 문의 응답, 내용의 질이 저에게는 마음에 들었어요. 고민되신다면 편하게 다운받고 시작하셔도 좋을 듯 하네요.",2021년 3월 9일,11,별표 5개 만점에 5개를 받았습니다.
135,Crystal,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 30일</span></div>Crystal님, 안녕하세요. 웰컴디지털뱅크입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴디지털뱅크가 되겠습니다. 감사합니다.</div>", 웰뱅! 이번에 업뎃하고 나서 디자인도 훨씬 직관적으로 변해서 좋고 기능도 더 추가돼서 몹시 좋아졌어요오!! 처음엔 디지털뱅크?가 뭐지 하고 가입했는데 진짜 디지털뱅크네요ㅋㅋ 다른곳들은 이거해라 저거해라 복잡한데 웰뱅은 간편해서 한번 쓴 뒤론 다른곳 이용 못하겠어요ㅠㅠ 금리도 높고 여러가지 혜택들도 다양해서 써보면 절대 후회안할듯?,2021년 3월 30일,22,별표 5개 만점에 5개를 받았습니다.
136,고양이집사,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 18일</span></div>고양이집사님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 먼저 이용에 불편을 드려 죄송합니다. 자동납부 이용 중 당행에서 타행으로 옮길 수 있는 현재 서비스는 제공하지 않고 있습니다. 하지만 고양이집사님께서 불편함을 느끼신 부분을 개선할 수 있는 방안을 찾을 수 있도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>"," 지로 자동납부 신청하지마세요. 앱 통해 타행에서 웰컴으로 공과금 관리비 계좌 옮기는건 가능하지만, 웰컴에서 타행으로 옮기는건 불가능하답니다..직접 타행가서 이동 신청해야한다고 상담직원이 말하네요..예적금 계좌 1금융으로 다 이동시킬 생각입니다..",2021년 3월 18일,6,별표 5개 만점에 1개를 받았습니다.
137,이슌숴,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 4월 27일</span></div>이슌숴님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 갑자기 안되면(로그인포함..등등) 재접속만 계속하다 여기와서 글남기지말고 그시간에 지우고 재설치하세요,2021년 4월 26일,6,별표 5개 만점에 5개를 받았습니다.
138,강다미,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 22일</span></div>강다미님, 안녕하세요. 웰컴디지털뱅크입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴디지털뱅크가 되겠습니다. 감사합니다.</div>"," 연령대 상관없이 쉽고 간편하게 나와있어서 어플 사용하기 편리했어요! 대출 관리, 입출금도 한번에 할 수 있다는게 너무 편리했고 어플이 손쉽게 사용할수 있다는 점에서 저희 부모님께도 추천드렸는데 아주 편리하시다네용 ㅎㅎ 요즘 같은 하나로 묶인 어플 원하신다면 웰컴 어플 추천이욥 !! ㅎㅎ",2021년 3월 19일,7,별표 5개 만점에 5개를 받았습니다.
139,송광호,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 7월 2일</span></div>송광호님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 금융정보등에 많은도움이 됩니다,2021년 6월 29일,0,별표 5개 만점에 5개를 받았습니다.
140,viola oh,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 4월 23일</span></div>viola oh님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 말씀주신 로그아웃 버튼 위치에 관한 의견 서비스에 반영할 수 있도록 내부에 의견 전달하도록 하겠습니다. 안전한 뱅킹 서비스와 혜택을 드릴 수 있도록 최선을 다하는 웰컴저축은행이 되겠습니다. 앱 사용 중 불편한 점이나 문의사항이 있으실 경우 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)으로 연락 부탁드립니다. 감사합니다.</div>", 앱사용 후기입니다. 로그아웃 못하게 꽁꽁 숨겨 놓은듯 하네요. 국민.신한 앱 좀 보고 웰컴은 얼마나 불편한지 보세요,2021년 4월 22일,3,별표 5개 만점에 1개를 받았습니다.
141,Changwan Yu,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 4월 15일</span></div>Changwan Yu님, 안녕하세요. 웰컴디지털뱅크입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 고객님의 불편함이 해소되어 큰 기쁨을 느낍니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 수정: 신분증 촬영 은행 가서 해 보니 잘 되네요. 나머지 기능은 좋으니 별점 5점으로 수정합니다.,2021년 4월 14일,2,별표 5개 만점에 5개를 받았습니다.
142,김다희,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 10일</span></div>김다희님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>"," 재작년부터였나요..? 웰컴과 인연이 된게.. 다른 곳보다 적금이율이 높아 빨리 개설하고싶은 마음에 부리나케 달려갔던 웰컴지사.. 그때부터 웰컴 앱과도 인연이 되어 계속 사용하다, 이번 업데이트를 보는데... 와우! 언블리버블😍😍 앞전보다 더 편리해지고 빨라졌네요! 와아 ui 디자인 또한 만족만족🥰 이래서 웰컴쓰나봐요 굳❤",2021년 3월 9일,6,별표 5개 만점에 5개를 받았습니다.
143,지원,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 31일</span></div>지원님, 안녕하세요. 웰컴저축은행입니다. 리뷰에 남겨주신 내용만으로는 고객님께서 로그인 진행 중 어느 단계에서 어려움을 겪으셨는지 파악하기 어려워 답변에 어려움이 있는 점 양해 바랍니다. 하단 탭의 두번째 ￦ 버튼을 눌렀을 때에도 로그인이 안 되고 동일한 증상이 계속된다면, 번거로우시더라도 웰컴저축은행 대표번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다. 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 감사합니다.</div>", 업데이트 하고 전 완전 별로예요 ㅜ 일단 앱 홈화면이 안 뜨고 렉 엄청 걸리고 로그인은 어떻게 하는지도 모르겠어요.. (로그인 하세요> 버튼 누르면 아무것도 안 뜹니다..) 좋다는 평 많아서 의아하네요 ㅠ 디자인만 깔끔해졌지 나머진 별로예요..,2021년 3월 31일,24,별표 5개 만점에 1개를 받았습니다.
144,Mark P.,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>Mark P님, 안녕하세요. 웰컴디지털뱅크입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴디지털뱅크가 되겠습니다. 감사합니다.</div>"," 타 저축은행 대비 직관적인 UI가 인상깊었습니다. 송금이나 대출, 이벤트 등이 보기 좋게 정리되어 있어서 누릴 수 있는 혜택들을 전부 챙겨가는 것 같습니다. 고객만족에 입각한 개편 적극 지지합니다 ^^!",2021년 3월 5일,9,별표 5개 만점에 5개를 받았습니다.
145,pecial S,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 6월 1일</span></div>pecial S님, 안녕하세요. 웰컴저축은행입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앞으로도 고객님께 안전한 뱅킹 서비스와 더 많은 혜택을 드리도록 최선을 다하는 웰컴저축은행이 되겠습니다. 감사합니다.</div>", 좋은 이율에 편리하고 좋네요,2021년 6월 1일,0,별표 5개 만점에 5개를 받았습니다.
146,최애자,"<div class=""LVQB0b""><div class=""QoPmEb""></div><div><span class=""X43Kjb"">웰컴 저축은행</span><span class=""p2TkOb"">2021년 3월 5일</span></div>최애자님, 안녕하세요. 웰컴디지털뱅크입니다. 웰컴디지털뱅크를 사용하면서 느끼신 소중한 의견을 남겨주셔서 감사합니다. 앱 서비스 이용에 불편을 드려 죄송합니다. 빠른 시일 내 편리하게 이용하실 수 있도록 모든 노력을 기울이겠습니다. 앱 재설치 및 업데이트 이후에도 동일한 증상이 계속된다면, 번거로우시더라도 대표 상담 번호 1661-9400 (영업일 09:00 ~ 18:00)로 연락 부탁드립니다. 문의하신 내용에 대해 친절하고 자세한 안내 받아보실 수 있습니다. 감사합니다.</div>", 안드로이드6버전인데 오늘 업데이트 후 로그인 후 사용불가여서 앱 지우고 다시 깔았더니 인증번호 받은데 통신사 선택 버튼 먹통이어서 사용 불가함. 안드로이드6 버전 휴대폰 몇개를 가지고 해봐도 똑같음. 쓰레기 업데이트로 사용불가함.,2021년 3월 2일,18,별표 5개 만점에 1개를 받았습니다.
